env,step,x_shape,taps,gdc,gdc2,gain,gain_ratio,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
CD15ps,0,"[-0.024503933688683283, -0.29583889634433025, -0.001213821810053329, 0.05779324811490599, -0.2919651271097078, -0.06896640161565779]","[-0.024504, -0.295839, 0.62065, -0.001214, 0.057793]",-0.2919651271097078,-0.06896640161565779,0.2602440815342159,0.5940289466656378,0.135,0.0,0.0,,-3.899577789681825,0.0,-3.748807946116901,0.00017831671460200306,5.0955236547230705
CD15ps,1,"[-0.016672647376045104, -0.2905840045295042, 0.0010193402881480268, 0.05739318093665086, -0.021124613387577096, 0.0374592349891206]","[-0.016673, -0.290584, 0.634331, 0.001019, 0.057393]",-0.021124613387577096,0.0374592349891206,0.24707265179296328,0.563964053396401,0.135,0.0,0.0,,-3.983877979714058,0.0,-3.7487701238234656,0.0001783322447113484,10.54635268034292
CD15ps,2,"[-0.008876023399944453, -0.28557171757741084, 0.0025955244619089908, 0.05702635872419298, 0.23979919016928458, 0.14513988152052043]","[-0.008876, -0.285572, 0.64593, 0.002596, 0.057026]",0.23979919016928458,0.14513988152052043,0.23547359661633424,0.5374882369694916,0.135,0.0,0.0,,-4.046387418081209,0.0,-3.748807946116901,0.00017831671460200306,8.72004695864085
CD15ps,3,"[-0.0011851064517628138, -0.2807827042013283, 0.0036379414479853138, 0.056671796035921616, 0.4915084337125217, 0.25288929988786635]","[-0.001185, -0.280783, 0.657722, 0.003638, 0.056672]",0.4915084337125217,0.25288929988786635,0.22443689690249546,0.5122960440595651,0.135,0.0,0.0,,-4.091441051801754,0.0,-3.742226593384982,0.0001810395271431182,6.9381604174263325
CD15ps,4,"[0.006040315049682244, -0.2757227017218845, 0.004269965463450268, 0.05626615996488804, 0.7346579070889063, 0.3597314074399895]","[0.00604, -0.275723, 0.657701, 0.00427, 0.056266]",0.7346579070889063,0.3597314074399895,0.21817909954819137,0.4980120966632992,0.13500000000000004,0.0,0.0,,-4.1181930030374145,0.0,-3.742226593384982,0.0001810395271431182,4.648504725200906
CD15ps,5,"[0.012374116188821149, -0.26995320273471857, 0.00429884974935034, 0.055685278776989366, 0.9694405639310193, 0.4657751506156345]","[0.012374, -0.269953, 0.657689, 0.004299, 0.055685]",0.9694405639310193,0.4657751506156345,0.2121835944307824,0.48432685330011965,0.135,0.0,0.0,,-4.134290118283158,0.0,-3.7507309371806716,0.0001775289002870336,2.9183164668882466
CD15ps,6,"[0.018154891405164117, -0.26409863210820594, 0.0033162274466468364, 0.054833615588244074, 1.196603821822207, 0.5699032772378452]","[0.018155, -0.264099, 0.659597, 0.003316, 0.054834]",1.196603821822207,0.5699032772378452,0.20596966457167423,0.4701430371414614,0.135,0.0,0.0,marginal_gain,-4.141552694386228,0.0,-3.74713434565855,0.00017900520295479686,1.8050702894972535
