env,step,x,taps,gdc,gdc2,gain,gain_ratio,u_gain,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
HighNoise_IL16x16,0,"[-0.027957422524417373, -0.29098109458987453, 0.001003876922004169, 0.056497652254507195, 6.298822164482784, 1.973442251341197, -0.2147593984126066]","[-0.027957, -0.290981, 0.62356, 0.001004, 0.056498]",6.298822164482784,1.973442251341197,0.20729640293986246,0.6098746776694983,-0.2147593984126066,0.16625887956564447,5.702961119914514e-07,7.128701399893142e-07,,-6.839030489009118,-6.243899589218707,-6.255964658044378,5.546708490481426e-07,15.845719623901863
HighNoise_IL16x16,1,"[-0.02199216663123705, -0.2835004790691949, 0.0014308618543718947, 0.05496018764412571, 6.559453928979995, 1.8440124119104437, -0.2002093984126066]","[-0.021992, -0.2835, 0.638116, 0.001431, 0.05496]",6.559453928979995,1.8440124119104437,0.2143590216231604,0.6306531968907337,-0.2002093984126066,0.17578383112596746,3.5829175076132873e-07,4.4786468845166094e-07,,-7.007995257181214,-6.44576319082936,-6.4302575731378235,3.7131494280287986e-07,13.696442265127466
HighNoise_IL16x16,2,"[-0.016097634894314487, -0.2762902364166594, 0.001450169502357261, 0.05362011126245953, 6.719785697565682, 1.6116978043581294, -0.1860958984126066]","[-0.016098, -0.27629, 0.652542, 0.00145, 0.05362]",6.719785697565682,1.6116978043581294,0.22143958872442346,0.6514845211074536,-0.1860958984126066,0.18237507250358911,2.482755430026731e-07,3.103444287533414e-07,,-7.156272211379548,-6.605066059592098,-6.822287992823051,1.5056083240679323e-07,11.655526690413183
HighNoise_IL16x16,3,"[-0.010290894402667013, -0.2693525654811662, 0.0011125281902513071, 0.05246525815892897, 6.787717594635825, 1.346456899134102, -0.17240580341260658]","[-0.010291, -0.269353, 0.666779, 0.001113, 0.052465]",6.787717594635825,1.346456899134102,0.2285311269010619,0.6723481226862663,-0.17240580341260658,0.18719125135236236,1.86502938342182e-07,2.3312867292772747e-07,,-7.292172453513931,-6.72931432151887,-6.922631324711045,1.1950021187387558e-07,9.949269230468747
HighNoise_IL16x16,4,"[-0.0045982383688200675, -0.26268408276609584, 0.0003896211339640412, 0.051476953099317525, 6.809970502859172, 1.0818029544724062, -0.15912641126260657]","[-0.004598, -0.262684, 0.680851, 0.00039, 0.051477]",6.809970502859172,1.0818029544724062,0.23562683694552214,0.6932239980744989,-0.15912641126260657,0.19139911642444413,1.4976806938530497e-07,1.872100867316312e-07,,-7.419895607098176,-6.824580768531858,-6.922631324711045,1.1950021187387558e-07,8.505804648651626
HighNoise_IL16x16,5,"[0.00035581883018017107, -0.2558399418261956, -0.0008701074333251598, 0.0505991440710748, 6.810644570822935, 0.8241836286194653, -0.14624540087710658]","[0.000356, -0.25584, 0.692335, -0.00087, 0.050599]",6.810644570822935,0.8241836286194653,0.24272011192386933,0.714092709396497,-0.14624540087710658,0.19472730793577114,1.2726825837903696e-07,1.590853229737962e-07,,-7.538905088087767,-6.895279899015264,-6.922631324711045,1.1950021187387558e-07,6.745818509744598
HighNoise_IL16x16,6,"[0.0046270765723221636, -0.2489752433952043, -0.002736013760466634, 0.04986777382994202, 6.800743256836343, 0.574488261279724, -0.15873998095104158]","[0.004627, -0.248975, 0.693794, -0.002736, 0.049868]",6.800743256836343,0.574488261279724,0.23583658833990542,0.6938410954395571,-0.15873998095104158,0.184271118480633,1.0769102060586567e-07,1.346137757573321e-07,,-7.635285099697084,-6.967820507137483,-6.922631324711045,1.1950021187387558e-07,5.551732063998401
HighNoise_IL16x16,7,"[0.0074714456985624945, -0.24145815115491165, -0.003154575179075761, 0.049152705574783455, 6.7897854063911875, 0.33234121817352313, -0.14662023827932463]","[0.007471, -0.241458, 0.698763, -0.003155, 0.049153]",6.7897854063911875,0.33234121817352313,0.24251071178442132,0.7134766454381328,-0.14662023827932463,0.1859254257688359,9.681950449761843e-08,1.2102438062202303e-07,,-7.7524160520341345,-7.014037144319595,-6.922631324711045,1.1950021187387558e-07,5.763723324029373
HighNoise_IL16x16,8,"[0.009840125672051787, -0.23406352311213857, -0.004042653046850198, 0.04856490089696748, 6.775472107463562, 0.097654281414252, -0.1348640878877592]","[0.00984, -0.234064, 0.703489, -0.004043, 0.048565]",6.775472107463562,0.097654281414252,0.24916502260931467,0.7330539058820673,-0.1348640878877592,0.18753020500761708,9.006614325989829e-08,1.1258267907487287e-07,,-7.87189758313504,-7.04543843386783,-6.922631324711045,1.1950021187387558e-07,5.286516488827145
HighNoise_IL16x16,9,"[0.011941328168653762, -0.22687853655191942, -0.005289793139818557, 0.048116923173683546, 6.759028577382247, 0.0, -0.12346062200794071]","[0.011941, -0.226879, 0.707773, -0.00529, 0.048117]",6.759028577382247,0.0,0.255794111487846,0.7525569623061077,-0.12346062200794071,0.19157480613253067,8.868814839910129e-08,1.1086018549887661e-07,,-7.945921691452805,-7.05213441205965,-6.922631324711045,1.1950021187387558e-07,4.964368120716874
