sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:0,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00019814359710473072,-3.7030199570770144,0.06327122330472269,0.789811645304225,-1.0519512447032735,0.2673766861741395,-0.21444971677179242,0.6103097150745025,0.15499501495178047,-0.0992330467036417,-0.24195791588298143,0.007810605156006661,0.040822697397820545,0.789811645304225,-1.0519512447032735,-0.21444971677179242,-0.0992330467036417,-0.24195791588298143,0.6101757348595497,0.007810605156006661,0.040822697397820545,-0.08846523216095285,-0.05276280876934117,0.2692705316441763,0.10347041663730992,0.06048117153853683,0.02328313722499603,0.012393539326773716
Base_IL10x10:1,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0001795150295779698,-3.745899185027009,0.024188213462750085,1.6581464700223028,1.928712269759839,0.29234163703430655,-0.17568257861288492,0.6672943095966823,0.17733838012821876,-0.002783954822895781,-0.31730960852245066,-0.025083778945342167,0.03327219014818256,1.6581464700223028,1.928712269759839,-0.17568257861288492,-0.002783954822895781,-0.31730960852245066,0.6215504675611287,-0.025083778945342167,0.03327219014818256,-0.057251967071814035,-0.09732774754100403,0.30967030478481605,0.12174614748903062,0.07783407817548661,0.03993745783596347,0.027716268714833858
Base_IL10x10:2,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00020399340572799802,-3.6903838713105253,0.0218094738336191,-1.0456552623439852,1.6147366712017561,0.20264774544026715,-0.33483147682164693,0.4625604780649787,0.10038798552493856,-0.06500825606491205,-0.27366704290413385,0.07323340614097382,0.022270213705792193,-1.0456552623439852,1.6147366712017561,-0.33483147682164693,-0.06500825606491205,-0.27366704290413385,0.5658210811841881,0.07323340614097382,0.022270213705792193,-0.05153865749889839,-0.04254524071909842,0.16810528755818432,0.07649630289705742,0.04059844883097188,0.020089193405666728,0.01380218885605549
Base_IL10x10:3,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.000315029655850769,-3.501648561238605,0.01793198773007819,0.7496107225842961,0.21306655799254592,0.38913752739255214,-0.05147013814514658,0.8882390490585532,0.19353159707055098,0.016373410552390263,-0.35922280235182963,0.03780801591590085,0.08379162123771947,0.7496107225842961,0.21306655799254592,-0.05147013814514658,0.016373410552390263,-0.35922280235182963,0.5028041499421598,0.03780801591590085,0.08379162123771947,-0.06655318907931049,-0.16147841743940913,0.2953813857254947,0.148943576339416,0.1198610307873104,0.048668713245463076,0.026540158842748986
Base_IL10x10:4,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018309405110668238,-3.737325766094328,0.0022133013632920284,-1.0546516507162762,1.9412590805879302,0.35940962189977,-0.08598355357706318,0.820382611047181,0.16110026082928924,0.019613428288094932,-0.3680512286714932,0.011044142838306908,-0.015147563229932562,-1.0546516507162762,1.9412590805879302,-0.08598355357706318,0.019613428288094932,-0.3680512286714932,0.5861436369721724,0.011044142838306908,-0.015147563229932562,-0.035697462324871636,-0.14787580406080378,0.27582140716832126,0.11026317680902621,0.041444454161649255,0.02191932606445634,0.017832610483782856
Base_IL10x10:5,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0002922228026519345,-3.53428589832807,0.1523580098771951,1.380660372010635,-0.35087430383774465,0.3209265759205768,-0.13516757067987378,0.7325418304509855,0.17572998514912302,-0.08006421035193131,-0.23383474411290017,-0.030185677869466947,0.1148829817988212,1.380660372010635,-0.35087430383774465,-0.13516757067987378,-0.08006421035193131,-0.23383474411290017,0.5410323858668803,-0.030185677869466947,0.1148829817988212,-0.08352272218944966,-0.11063924308516446,0.2761171596920357,0.1277009348502337,0.1188460038324568,0.052792929141012225,0.02622104368249612
Base_IL10x10:6,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0002649286792121055,-3.5768710256613065,0.01371574260354028,0.9912250432419394,0.7694233437921394,0.35423862467992717,-0.09227734011063843,0.8085793761240063,0.19007929020129447,-0.051677519882650166,-0.2929484274981037,-0.021212419485104644,0.058439642673187735,0.9912250432419394,0.7694233437921394,-0.09227734011063843,-0.051677519882650166,-0.2929484274981037,0.5757219904609537,-0.021212419485104644,0.058439642673187735,-0.07830125824194038,-0.14758921641787723,0.30663173351499595,0.13938630369550445,0.09531420915384765,0.0440205447678568,0.026304949682132518
Base_IL10x10:7,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018635173607182252,-3.7296665569595073,0.01005170797723973,0.09467029828681595,1.2685896692427474,0.3265180406528773,-0.12766607142759248,0.7453048177422446,0.18919200803399255,0.022014518563729303,-0.26106499311518566,0.010724447829768679,0.08371598067168734,0.09467029828681595,1.2685896692427474,-0.12766607142759248,0.022014518563729303,-0.26106499311518566,0.622480059819629,0.010724447829768679,0.08371598067168734,-0.018492007201608266,-0.0776068745490552,0.318687766041628,0.15667515266941315,0.11726427510909114,0.05654221864000898,0.035240942274198675
Base_IL10x10:8,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018941244202241072,-3.722591496693877,0.02422173430951093,1.0606631940764193,-1.1989421924122863,0.37506121751543764,-0.06747109409228848,0.8561086909733797,0.18819636000012657,0.01336558131683463,-0.3715676555896965,-0.010210484774859571,0.0473164102444848,1.0606631940764193,-1.1989421924122863,-0.06747109409228848,0.01336558131683463,-0.3715676555896965,0.5575398680741245,-0.010210484774859571,0.0473164102444848,-0.06966181997752177,-0.1562542770996718,0.3189371214296194,0.1155686640514026,0.07827273621515064,0.028785002124550093,0.014576620375853246
Base_IL10x10:9,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018170757573184715,-3.7406269657577256,0.011761363956042804,-0.8766079001961253,-0.682061635669136,0.28154094352794434,-0.19203169144999827,0.642640820652692,0.13324294324910513,0.04011762508569379,-0.26619760387400004,0.07473348154495064,0.09363305946294409,-0.8766079001961253,-0.682061635669136,-0.19203169144999827,0.04011762508569379,-0.26619760387400004,0.5253182300324115,0.07473348154495064,0.09363305946294409,-0.019715236204363294,-0.04256454278507834,0.22494399228708797,0.11095095610847194,0.08256075164157586,0.030265360698837004,0.015810216863223682
