sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
10,3.659518045189232,3.625486988017281,0.03978500432152118,-1.4002805904290245,-0.15057257420721226,0.28749008785985675,-0.2973797609884378,-0.20309075291320433,1.0,0.23556637472881026,-0.1580150670567477,-0.08833480845064315,0.13101832753144643,-0.07458345252220995,0.04771767402536219,0.24611642150245885,0.13346399784653915,0.029403639995708507,0.026505718616875895,0.05106044424938782
11,-0.3021604651988756,4.856863455796487,0.0031961250360126765,-2.495376238936224,-0.048136732886950064,-0.07116070900943858,0.22670821301275476,0.07602623412931746,1.0,-0.09005303183488175,-0.053956984285227716,0.03247244414104944,-0.02601583888678527,0.04564406300472345,0.08512719393758743,0.2527397166150987,0.10995587234127241,0.05898607315375292,0.05187395658011012,0.03763278052207655
12,-0.600517014838613,1.6420617771391122,0.010227600115240565,-1.990226260616318,0.13992477060932615,-0.06829495398046645,-0.10742533329634198,0.0202752577793488,1.0,0.10198751574784144,0.026251802754226606,0.13820104163630012,0.19915664274334025,-0.022425956156337773,0.06698435037313444,0.23880270245130658,0.10972603741778031,0.06856401527209113,0.07970397167518886,0.0824422154917247
13,3.596086323863748,-4.380413649999612,0.007265557476231634,-2.1387310572692475,-0.042651177890561054,0.15002246396448696,0.019025681658089908,-0.11050406094136046,1.0,0.13962272535255557,0.2999931588386911,0.15241243223602757,0.15015530896891713,0.006548401244803745,0.0640419289378407,0.2292515017693529,0.12926648186844011,0.1123114868640182,0.0748836854739409,0.04900893268785218
14,0.947805442698475,-2.0651080603994014,0.0019897003745318353,-2.701212318306207,0.1405540025007486,-0.2545472120983064,0.1911186520635075,-0.2668715184157128,1.0,-0.06914204682031712,-0.03878009269892756,-0.23259947069920275,-0.12225620172074143,0.014548068402862964,0.020115616298120448,0.2862168714532799,0.07497258833662448,-0.003205132427329486,-0.0786276588571191,-0.06078847494557071
15,-4.018634973071435,-4.813843237459588,0.00094533275713051,-3.02441529292138,0.006352112422741696,-0.0641688482315519,0.1628579252733004,0.13273378915693831,1.0,-0.04143257272234063,-0.03950167202791194,0.0800156298648483,-0.27259782679040756,0.04625458841618705,0.09140322843398536,0.28197557115675176,0.05731606324314633,0.0013998034283072888,0.0022778496678916857,-0.07556457866621134
16,4.433414305535887,-0.20476449697534882,0.002016709881878421,-2.695356573657155,-0.04113232228378677,0.10292519644645871,0.1607309358027315,-0.27781122376685286,1.0,0.10483354425918252,0.04308872331484126,0.09575106307706029,-0.1781424754416193,0.02786399891424699,0.04148181174384344,0.25777099612016235,0.1352767454988152,0.0777675924719519,0.041538808731246005,-0.018191389957468277
17,-1.9594583863312742,4.361256959902715,0.022976087582829156,-1.6387239219421932,-0.11288727535144201,0.2836454828612305,0.21682321047282974,-0.15478081307101468,1.0,0.15835061765472538,-0.15391347318581772,-0.21493052911800092,0.06300228733078324,0.059463159609998886,0.06792673717438373,0.2538626531466258,0.1223707835332292,0.026745813443502377,-0.0034740842112170687,0.03246174531790422
18,-0.4687339480567454,0.19368769742038605,0.003808340535868626,-2.4192642246162754,0.10533276225273647,-0.07736803399190938,-0.006155657508115941,0.17180522128445072,1.0,0.12786839627036667,0.02590150162104965,-0.10481209731866212,0.038371659999581496,0.004436439687606864,0.08840646253849758,0.25833246494477075,0.1330737172028596,0.05772085526959137,0.00834966456230445,0.019329807020485996
19,2.1640178266714276,-0.5015516183645001,0.012784500144050706,-1.8933162476082614,0.0984189560548399,-0.2151722911725017,-0.18543682737972347,-0.25584933380163744,1.0,0.26875401470501264,-0.15815378049244733,-0.26597981483745625,-0.13736236861225123,-0.08106089187764112,-0.048372307216095964,0.22350418649926557,0.16559995767703525,0.019904626771366746,-0.06415710434448862,-0.05943826255654046
