sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:1615,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.05262537000029685,-1.278804837692668,0.007519112592866692,4.6763176800996185,0.0,0.07026138424300342,-0.6846344628620935,0.20671192775229016,0.05235623661108015,-0.11745775595501186,-0.32062597533605264,-0.033187543902708797,0.05259891838651211,4.6763176800996185,0.0,-0.6846344628620935,-0.11745775595501186,-0.32062597533605264,0.4761298064197146,-0.033187543902708797,0.05259891838651211,-0.030496206052338642,-0.057004218644940735,0.09460249783647479,-0.009885641525720837,0.015553505173600001,-0.00040102728175717736,0.002219531540790111
Base_IL10x10:1616,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.0009563270785565295,-3.019393546930898,0.03304465133033236,6.277953873633312,0.0,0.13227390720686769,-0.40987698232821995,0.3891553610087311,0.12105239204396727,-0.037356087932036035,-0.39661758158263855,0.048689520180018646,0.020377767107241464,6.277953873633312,0.0,-0.40987698232821995,-0.037356087932036035,-0.39661758158263855,0.4969590431980653,0.048689520180018646,0.020377767107241464,-0.03311943050567911,-0.14757469874887474,0.2268441056423207,-0.0036596843142757225,0.016342478895476006,-0.0009464068294511824,0.00389290468547175
Base_IL10x10:1617,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.015307834096332367,-1.815086253230777,0.010581384550907957,3.7564206008337164,1.7445518301394833,0.16040388167642786,-0.32613629084529255,0.4719149210839302,0.13547481841098025,-0.10082477274357375,-0.3871351404436549,-0.014033490169058395,0.07934881701991214,3.7564206008337164,1.7445518301394833,-0.32613629084529255,-0.10082477274357375,-0.3871351404436549,0.4186577796238008,-0.014033490169058395,0.07934881701991214,-0.07351400555806854,-0.18851135361129104,0.21279613892512964,-0.008286898854937755,0.05315309213817945,-0.00014815107900097968,0.005313897271295971
Base_IL10x10:1618,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,5.854177088392254,0.38913047488690755,0.0959369571721801,-0.5493652247317726,0.2822505359581645,0.09574513593967833,0.03653079711922683,-0.25390442314132805,0.049817002136483796,0.03470381748595025,5.854177088392254,0.38913047488690755,-0.5493652247317726,0.03653079711922683,-0.25390442314132805,0.625043960117011,0.049817002136483796,0.03470381748595025,0.0036497256600897922,-0.06102636561514783,0.20402385211012472,0.001400285110172469,0.02053427243866098,0.0012708596867516647,0.004896884526783269
Base_IL10x10:1619,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.05728280735736215,-1.2419757059597256,0.003066540214009098,3.7305656140286967,0.0,0.06874864366424255,-0.6940870301526966,0.20226138177182273,0.04856538591196537,-0.06654150317306554,-0.39651062489094135,-0.02630354469349998,0.05767554956818655,3.7305656140286967,0.0,-0.6940870301526966,-0.06654150317306554,-0.39651062489094135,0.45296877767430654,-0.02630354469349998,0.05767554956818655,-0.01967938772682279,-0.06838666827511042,0.07967296916749786,-0.005030708270238943,0.015118868211079746,0.00012359378462419298,0.0020482501592661156
Base_IL10x10:1620,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,1.1874349154473013e-06,-5.92539018518665,0.29162773575858275,6.960910009200029,4.0,0.07555387166724234,-0.653094440439629,0.22228264685861238,0.11911559619278858,-0.07876128056746615,-0.31411812058748384,0.01086737888597309,0.025880429048481063,6.960910009200029,4.0,-0.653094440439629,-0.07876128056746615,-0.31411812058748384,0.5703727909105958,0.01086737888597309,0.025880429048481063,-0.043960435393449404,-0.09489483923822814,0.24586126833918412,-0.03279817413406063,0.014951767196070843,-0.0061333111906417956,0.0006107670668262629
Base_IL10x10:1621,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,6.274744863930912,4.0,0.14115377691622558,-0.3816586613283883,0.41528030866791876,0.20281203148956145,-0.08520572481695918,-0.20744253620802355,-0.021096695857898154,0.10249463804852937,6.274744863930912,4.0,-0.3816586613283883,-0.08520572481695918,-0.20744253620802355,0.5837604050685897,-0.021096695857898154,0.10249463804852937,-0.07474907580043944,-0.09563663770480363,0.4274763440236886,-0.06205466757394261,0.08388974867146641,-0.017439139356715462,0.0015628014610792073
Base_IL10x10:1622,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.00012067960057949862,-3.9183661359051265,0.0887919640119105,8.597398777325408,2.590678440470864,0.18750854072490888,-0.2583301106247931,0.551657960355719,0.23602918710831722,-0.1005462526451573,-0.27521575133976844,-0.03955187554249639,0.155907726831723,8.597398777325408,2.590678440470864,-0.2583301106247931,-0.1005462526451573,-0.27521575133976844,0.4287783936408549,-0.03955187554249639,0.155907726831723,-0.12297575110928577,-0.1927839844351058,0.4606682434707343,-0.11643385516593487,0.1642650937094059,-0.043040652344961176,0.0045630997547045525
Base_IL10x10:1623,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.02938344755782527,-1.531897249815344,0.011223407807768782,8.403230059337094,4.0,0.3015996777442216,-0.051920291423722106,0.8873188518511962,0.5545357102084674,0.01275397301525863,-0.31998826110988443,0.016369387670533465,0.046437246799481295,8.403230059337094,4.0,-0.051920291423722106,0.01275397301525863,-0.31998826110988443,0.6044511314048422,0.016369387670533465,0.046437246799481295,-0.038334964038587244,-0.4470000462488831,1.191585429607889,-0.21906730264236685,0.08836503512256041,-0.04815549985604505,-0.001825249642569764
Base_IL10x10:1624,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.03179725406933105,-1.4976103829724294,0.00911102890732781,3.8936134883145694,2.600119753676044,0.08498183174853985,-0.602025076689184,0.25002009928961416,0.07870219647281605,-0.12616315167498451,-0.2964812946744627,-0.04541706933449531,0.0608565913529663,3.8936134883145694,2.600119753676044,-0.602025076689184,-0.12616315167498451,-0.2964812946744627,0.4710818929630912,-0.04541706933449531,0.0608565913529663,-0.04839136367537252,-0.0797456075136923,0.14303612943577704,-0.014408311969488921,0.0259841555365152,-0.0009411862317903607,0.0026245091557713877
