env,step,x,taps,gdc,gdc2,gain,gain_ratio,u_gain,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
Comb_IL20x10_CD15_DGD5,0,"[0.03681690148519031, -0.3, -0.008946893544960977, 0.008255333893086005, 5.429249533413046, 1.7648806708446794, -0.18070342167768583]","[0.036817, -0.3, 0.645981, -0.008947, 0.008255]",5.429249533413046,1.7648806708446794,0.6726187934167877,0.6596241967409902,-0.18070342167768583,0.13671264459963103,0.0,0.0,,-5.241801092921178,0.0,-2.89821945100735,0.001264097431791128,20.141621306203625
Comb_IL20x10_CD15_DGD5,1,"[0.039873938920316904, -0.2930158389495158, -0.0037052033998115465, 0.005341453153697864, 5.217521390836332, 1.9645108129600795, -0.1516034216776858]","[0.039874, -0.293016, 0.658064, -0.003705, 0.005341]",5.217521390836332,1.9645108129600795,0.7192319931806536,0.705336857095865,-0.1516034216776858,0.1514128036781719,0.0,0.0,,-5.523919409908844,0.0,-3.0158931839880085,0.0009640661093770572,19.214223159663778
Comb_IL20x10_CD15_DGD5,2,"[0.04351757582695163, -0.28563501320729545, 0.0001349074883241117, 0.0028858166125115383, 4.993614283661181, 2.1363885609568904, -0.12337642167768581]","[0.043518, -0.285635, 0.667827, 0.000135, 0.002886]",4.993614283661181,2.1363885609568904,0.7675311277655632,0.7527028810096726,-0.12337642167768581,0.16605536862767395,0.0,0.0,,-5.781064020770395,0.0,-2.848447167581208,0.0014175971532633892,17.49352859850613
Comb_IL20x10_CD15_DGD5,3,"[0.047685943570053964, -0.2782354119172943, 0.002732386652193132, 0.000783219743531773, 4.7514982415492275, 2.264245131361593, -0.09599623167768581]","[0.047686, -0.278235, 0.670563, 0.002732, 0.000783]",4.7514982415492275,2.264245131361593,0.8174782143682897,0.801685019484446,-0.09599623167768581,0.1786606740465912,0.0,0.0,,-5.988458880578587,0.0,-2.809742515473527,0.0015497351536231194,16.44748627148646
Comb_IL20x10_CD15_DGD5,4,"[0.052266565503319394, -0.2710848813368561, 0.004365415599689527, -0.0011129256947493126, 4.495308562267929, 2.3342719160881384, -0.06943744737768581]","[0.052267, -0.271085, 0.67117, 0.004365, -0.001113]",4.495308562267929,2.3342719160881384,0.8690304058663652,0.8522412531787439,-0.06943744737768581,0.1899192438804463,0.0,0.0,,-6.167065666661698,0.0,-2.6816253507127943,0.0020814915361865934,15.895076210320378
Comb_IL20x10_CD15_DGD5,5,"[0.05718739610907449, -0.26436683957902296, 0.005319057984429746, -0.0029800946696933984, 4.237697121908395, 2.332146541666961, -0.043675426606685816]","[0.057187, -0.264367, 0.670147, 0.005319, -0.00298]",4.237697121908395,2.332146541666961,0.9221402796742179,0.9043250756832576,-0.043675426606685816,0.19950596345814464,0.0,0.0,,-6.3189790461103525,0.0,-2.5314052387204407,0.00294167548528519,15.549410126442547
Comb_IL20x10_CD15_DGD5,6,"[0.06238360586024546, -0.2581903289191654, 0.005784346242230407, -0.004984555501737258, 3.9988688277200697, 2.258615198794115, -0.0686645867545558]","[0.062384, -0.25819, 0.668657, 0.005784, -0.004985]",3.9988688277200697,2.258615198794115,0.8705782895738103,0.8537592326898208,-0.0686645867545558,0.18515084205934632,0.0,0.0,,-6.432577281353801,0.0,-2.370327297008935,0.004262581571232187,15.314652264037704
Comb_IL20x10_CD15_DGD5,7,"[0.06723009235209944, -0.25189381561923496, 0.00626176915805131, -0.006370623340476153, 3.777544489152234, 2.3574625666344615, -0.04442510141112191]","[0.06723, -0.251894, 0.668244, 0.006262, -0.006371]",3.777544489152234,2.3574625666344615,0.9205498633931208,0.9027653853026584,-0.04442510141112191,0.19661585091591977,0.0,0.0,,-6.5760982700501485,0.0,-2.3072536535701462,0.0049288584549152985,14.678261738106595
Comb_IL20x10_CD15_DGD5,8,"[0.07234245557985827, -0.2462452837423052, 0.006385992485828265, -0.008205770139473996, 3.545800616950567, 2.317743471621872, -0.020912800627991033]","[0.072342, -0.246245, 0.66682, 0.006386, -0.008206]",3.545800616950567,2.317743471621872,0.9717613429726611,0.9529874894308729,-0.020912800627991033,0.20506242251233617,0.0,0.0,,-6.695548715147557,0.0,-2.2633872123400134,0.005452714860437565,14.49711153282509
Comb_IL20x10_CD15_DGD5,9,"[0.07761122259202068, -0.24129021424040548, 0.006217751573550271, -0.010541193367206513, 3.366211718662871, 2.177160964741801, -0.04371973238762799]","[0.077611, -0.24129, 0.66434, 0.006218, -0.010541]",3.366211718662871,2.177160964741801,0.9220462097217437,0.9042328231065447,-0.04371973238762799,0.19030387384914912,0.0,0.0,,-6.801122840880603,0.0,-2.218996939527134,0.006039528854168832,14.437847269491712
Comb_IL20x10_CD15_DGD5,10,"[0.08252192101769942, -0.23602380687806773, 0.006202700838132704, -0.012131539943896399, 3.2007420093298142, 2.3239985149687135, -0.021597008580780144]","[0.082522, -0.236024, 0.66312, 0.006203, -0.012132]",3.2007420093298142,2.3239985149687135,0.9702315897874456,0.9514872901710754,-0.021597008580780144,0.20240543913430925,0.0,0.0,,-6.913208883565398,0.0,-2.1668897414100408,0.006809422142139124,13.764472895399878
Comb_IL20x10_CD15_DGD5,11,"[0.08757643958346331, -0.2315984573077895, 0.005924390508324217, -0.014572088311678917, 3.046606223460722, 2.1746961095363253, -0.04305605067342255]","[0.087576, -0.231598, 0.660329, 0.005924, -0.014572]",3.046606223460722,2.1746961095363253,0.9234563428345539,0.9056157132828812,-0.04305605067342255,0.18844453389854837,0.0,0.0,,-7.00011463956868,0.0,-2.1025509003685308,0.007896762919958325,13.88788484513292
Comb_IL20x10_CD15_DGD5,12,"[0.09229024218528148, -0.22683094802529857, 0.005824902887005783, -0.016356113164877957, 3.0097363740766014, 2.3795574386798397, -0.02224077984355942]","[0.09229, -0.226831, 0.658698, 0.005825, -0.016356]",3.0097363740766014,2.3795574386798397,0.9687944439546702,0.9500779091445231,-0.02224077984355942,0.2017908758535586,0.0,0.0,,-7.10646116280793,0.0,-2.087920544961832,0.008167317803924545,13.291184377501404
Comb_IL20x10_CD15_DGD5,13,"[0.09710883452475563, -0.22291945597800172, 0.005518836053355887, -0.018941508170076993, 2.920847934328548, 2.1982683406958095, -0.04243159254852666]","[0.097109, -0.222919, 0.655511, 0.005519, -0.018942]",2.920847934328548,2.1982683406958095,0.9247851061954322,0.906918805722695,-0.04243159254852666,0.18814669154983377,0.0,0.0,,-7.179428666650386,0.0,-2.0553747444078474,0.008802889606788758,13.507330985894159
Comb_IL20x10_CD15_DGD5,14,"[0.10161549170461856, -0.2221721660391713, 0.005423272211145222, -0.02085575073666572, 2.9377911101136047, 2.3933849654603145, -0.02284650422470844]","[0.101615, -0.222172, 0.649933, 0.005423, -0.020856]",2.9377911101136047,2.3933849654603145,0.9674441772585235,0.948753728801141,-0.02284650422470844,0.19917683422154508,0.0,0.0,,-7.255694494556687,0.0,-2.0747957499724348,0.008417909454288846,12.926912529680893
