env,il_tx,il_rx,cd,dgd,pol,noise_stress,seed_lb,seed_ber,pa_seed,pb_seed,n_steps_requested,n_steps_actual,freeze_extra,target_drive_rms,cloud,best_lb,best_ber,best_step,final_lb,final_ber,max_lb,delta_lb_seed_to_best,delta_lb_seed_to_final,best_taps,best_gdc,best_gdc2,best_gain,best_gain_ratio,seed_gain,seed_gain_ratio,stop_reason,early_stop
Base_IL10x10,10.0,10.0,0.0,0.0,0.0,False,-3.4263814953158094,0.0003746437610538747,-3.138604141790017,-2.433920789143837,10,5,False,0.14,,-3.761524035328042,0.00017317131892230112,2,-3.7453942887796132,0.00017972384911045026,-3.7453942887796132,-0.33514254001223254,-0.31901279346380385,"[-0.010374, -0.286548, 0.640326, -0.010334, 0.052418]",-0.838671953022653,-0.24211523350564124,0.2787083609650827,0.6361752133418916,0.4381,1.0,,True
IL14x14,14.0,14.0,0.0,0.0,0.0,False,-3.3002423018907634,0.0005009076888733489,-3.138604141790017,-2.433920789143837,10,5,False,0.14,,-3.5611093391475173,0.0002747202422954981,3,-3.5611093391475173,0.0002747202422954981,-3.54853558511626,-0.26086703725675386,-0.26086703725675386,"[-0.002709, -0.28353, 0.649131, -0.013888, 0.050742]",-1.1073139813275312,-0.2950202528502264,0.34674577224004777,0.7914763118923711,0.4381,1.0,,True
IL20x20,20.0,20.0,0.0,0.0,0.0,False,-1.2222621470866022,0.059942914202658,-3.138604141790017,-2.433920789143837,10,5,False,0.14,,-1.3707546610283992,0.042583890749848356,4,-1.3707546610283992,0.042583890749848356,-1.2521613743145303,-0.14849251394179697,-0.14849251394179697,"[0.004823, -0.281021, 0.64744, -0.017497, 0.049219]",-1.3708825067104509,-0.32770870305616084,0.43630494900865757,0.9959026455344844,0.4381,1.0,,True
