env,step,x,taps,gdc,gdc2,gain,pred_a,pred_b,real_lb,real_ber,grad_norm
IL20x10_TxHeavy,0,"[0.00262694645574818, 0.00476239042104395, -0.023993167744687974, -0.3, -0.006383336721089677, 0.04681527586867526, -0.008615125395700435, -0.004526819154969393, -0.0014691990380570888, -0.00242234377297592, 1.995937278181]","[0.002627, 0.004762, -0.023993, -0.3, 0.602277, -0.006383, 0.046815, -0.008615, -0.004527]",-0.0014691990380570888,-0.00242234377297592,1.995937278181,-1.995043337843806,-3.0816328389258865,-2.608753840103641,0.0024617625459044906,4.242201065138453
IL20x10_TxHeavy,1,"[0.005981279702070177, 0.010269466928312654, -0.014693316167556163, -0.3, -0.012165820411191436, 0.03666069313083123, -0.01603993092221974, -0.007587142477013963, -0.002551772787269555, -0.0044870185296130155, 1.9918998054470272]","[0.005981, 0.010269, -0.014693, -0.3, 0.596602, -0.012166, 0.036661, -0.01604, -0.007587]",-0.002551772787269555,-0.0044870185296130155,1.9918998054470272,-2.062782713712387,-3.0444695805207,-2.821151050073914,0.0015095550310825383,3.836111213647884
IL20x10_TxHeavy,2,"[0.009685423078401955, 0.01597967772015568, -0.00666917210209908, -0.3, -0.018176751807857605, 0.028233771393028524, -0.023044177562331042, -0.01022529768291178, -0.003230771799899791, -0.00615237148661266, 1.9881690521257935]","[0.009685, 0.01598, -0.006669, -0.3, 0.587986, -0.018177, 0.028234, -0.023044, -0.010225]",-0.003230771799899791,-0.00615237148661266,1.9881690521257935,-2.1224563475923217,-2.9945654910105395,-3.020597002204866,0.0009536807089040825,3.724149674078295
IL20x10_TxHeavy,3,"[0.0134527775531728, 0.021561433686101944, 0.001052229681359847, -0.3, -0.023922783806529787, 0.021483567914882352, -0.02926595929636589, -0.012812944120940504, -0.0035713632919486065, -0.007423887229358598, 1.984854951688125]","[0.013453, 0.021561, 0.001052, -0.3, 0.576448, -0.023923, 0.021484, -0.029266, -0.012813]",-0.0035713632919486065,-0.007423887229358598,1.984854951688125,-2.176312916592359,-2.933049524674319,-3.2064002200864192,0.0006217270742226762,3.7742397689719334
