sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
16,-13.142439854239779,0.26006554307116103,-0.5849171850796324,-0.03389395760422782,0.05893209734763243,0.046673724010629795,-0.16208268960988617,0.47085491265746393,-0.0957556458412202,-0.024086448319521326,-0.03530516769677743,0.07241535691264094,0.0028867328734870986,-0.008641134012597335,0.06115788626561931,-0.007119425209314365,-0.007817122316781375,-0.0042663725752022435,0.01141345833512454
17,-13.906561895222017,0.28170916162489196,-0.5501990288451246,0.0177838554258438,-0.04843430296454178,0.05331103962784076,-0.10512493513535603,0.4162946440990083,-0.1646376905387676,-0.08290797845714754,-0.07507458996767064,-0.03643096378382359,0.0037987937387996018,-0.0015719816897330817,0.05149928248461517,-0.021136274428004843,-0.017951621162378188,-0.012740949266813427,-0.0035022809119307032
18,-14.126546854102418,0.296645419187554,-0.5277623536704621,-0.02892085596357953,0.0958503497752953,0.037780590122434066,-0.05348368913544976,0.34449250329402425,-0.19331915897252966,-0.07923300588825721,0.08673144442870913,0.08018840241972103,0.004605009689339822,0.0022279617354970522,0.04031001044568526,-0.025941224696659285,-0.012452764957669015,0.013952723482615085,0.013951759188049648
19,-8.919777283113113,0.27230084989916453,-0.5649510031479483,-0.08206022851692686,-0.029023860362270417,-0.08774417428019586,-0.12865843127032808,0.4116102626539646,-0.09817964247756929,0.04225961175998785,0.09203049774377668,0.02843329093498033,-0.022813916257030335,-0.007045010227065734,0.058807294985857586,-0.002604209764933641,0.010850730884739465,0.01813771187064991,0.010146886548561423
20,-8.439486337815843,0.19785364448285797,-0.7036559455788124,-0.0275631699635141,0.024426213441208544,-0.0660754334415458,-0.08926371620732317,0.5801025598583763,-0.05708804972844396,0.05335335494732896,0.05850536908450517,0.043622133327753956,-0.014841883887423574,0.008967021570686092,0.09404227726120455,0.014929863647076115,0.017316120842972457,0.01741180035142983,0.015166113193325977
21,-9.099929926533996,0.25801282051282054,-0.5883587136505742,-0.08904984206369147,-0.04374725260213513,-0.004963882300022738,-0.13649103172964597,0.47492500774822144,-0.1733244506884996,-0.008613137266497973,0.04728292676736905,0.021602468833916633,-0.008361678286197254,-0.009181745768972445,0.06629552201965752,-0.008822458179154637,-0.003843995620001118,0.00729664213689448,0.00725022710571535
22,-9.301091554845843,0.2027603716508211,-0.6930169214052699,-0.016785738662858297,0.006758705308399638,0.00889038064703529,-0.15188730570424389,0.6239621938916111,-0.08000296474480936,-0.06057559001020501,-0.04805574515083281,0.0030813758800045665,-0.005148748525013857,0.00355338405335215,0.09542215265306964,0.002629799962314014,-0.009087286431977083,-0.008104628072537833,0.0022919712307811254
23,-10.678237440626486,0.25616717084413715,-0.5914765281228919,-0.05871063469445144,0.023512669981485868,0.08597468027351747,-0.014777049742571519,0.511421474854538,-0.1843244664368836,0.02720089739335976,-0.06321649810472905,-0.030861628518463205,0.013560111737349625,0.01622836499461027,0.07370106218590022,-0.011043625806814943,-0.0010947059119527202,-0.009427576247083826,-0.0040425991954083735
24,-10.445831396301129,0.17429235090751943,-0.7587216721645306,0.023475768993770754,-0.004495015214601383,-0.05571025020402603,-0.0015903127752997792,0.6590052443473422,-0.14320379476712375,0.022045663818593877,-0.006651456851054338,-0.08382249302818788,-0.008693461721131123,0.018228511915736174,0.09911152202294049,0.0011094500719784246,0.0018140322915243573,-0.0019162533338336204,-0.00994755177009396
25,-9.6953668085175,0.2917657015269375,-0.5349657628643687,0.05630076628275189,0.08790056203445495,0.09777920783069272,-0.17053590044672434,0.2546870857734249,-0.174423589615003,-0.032561358388255655,-0.08967645727726521,0.03613507235142728,0.014883351459404915,-0.014536974286376549,0.030547147288984472,-0.018928714485767856,-0.012469341177350983,-0.015372192733689203,0.00296191051741614
