sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
20,1.5121954187384288,2.7837341751709483,0.0034031979256698357,-2.4681127921540926,0.28206677854852763,-0.2348915479278183,-0.23505022235586068,-0.19804316925076534,1.0,-0.2859041808863125,0.24113110319100037,-0.27363954666533596,-0.06590329760208387,-0.0482412280696374,0.01395642016791616,0.09561519961850613,0.03501552062615092,0.028712103910920408,-0.01547493770259567,-0.010737217925703353
21,2.707681093622484,0.5965060545154377,0.007643690579083837,-2.1166969017473654,-0.05630827873069287,-0.11117433498276626,0.224640067304502,-0.28284123735785466,1.0,0.23348537786111523,0.20977830479882537,0.28316068267453276,-0.1395371261410951,0.009713153637642307,0.023336254733446346,0.16250226417270286,0.13815552674867623,0.11990297605942588,0.09676682068145091,0.039834173939989934
22,1.7534150622207973,0.1872352564906231,0.0005221838087006626,-3.282176598428381,0.15710971539246574,-0.07814657521360548,-0.06769885926382908,-0.09688668697711413,1.0,-0.18398593386806464,-0.1595774425287936,0.1376925421525841,-0.18736655941269806,-0.0177323138551644,0.060428176361334934,0.1577248134245088,0.040332515052792894,0.009553888599537656,0.010595197159685894,-0.01590643695341172
23,1.2574554080400577,1.3172271400080857,0.0005942091616248919,-3.2260606564494494,0.12115789812088082,-0.24372573429579486,-0.02338986957364294,-0.15107881276597032,1.0,-0.10797990696648008,-0.2996413082746839,-0.12644021448046658,0.0165645709652243,-0.03012055707475419,0.044017533908965394,0.14807530784931544,0.035478905382247766,-0.030317117080415207,-0.029331181640528142,-0.007634012170484758
24,3.989064539891482,3.371435294784066,0.008210890233362144,-2.0856097536629017,0.13595117141553517,-0.18023904512649752,-0.12516979222258992,0.019040769122820333,1.0,0.19991819525378995,0.007839678313867138,-0.05688093214720162,0.08267622852921787,-0.05037058831941618,0.05983996188890983,0.28586218405898833,0.234027137620685,0.13994119924390988,0.08310163998939381,0.08210280832936429
25,3.3923336028576117,1.6635139158406087,0.0011163929703255546,-2.952182906829083,0.007904420692326063,-0.1955602471895257,0.27766383093537705,-0.0735743518688854,1.0,-0.06877099870889926,0.011776195715927007,0.21755502937097285,-0.15093158342395624,0.033743584461763385,0.08249953467357281,0.2316100547215619,0.12905782341880387,0.09046205526896231,0.0841256034533439,0.030800688621573244
26,2.5422112748408363,4.532447129959159,0.006932440218957073,-2.1591138668188363,-0.07744385197325783,-0.2093473992571369,0.1529068995978228,-0.11164316157989135,1.0,-0.10617629114174622,0.2669503404831794,-0.20228541602470135,0.25885391598144236,-0.008748228965208538,0.037819784610785875,0.1676347878411285,0.10846103718012028,0.09648855738021439,0.04990699811840643,0.07902177501278056
27,1.5578124876444135,4.542872170932944,0.013558772687986172,-1.8677796201266361,-0.22891661862274926,0.1961476075587193,-0.09691601457978817,0.008522656855166665,1.0,-0.14900421435803984,-0.09101808913704963,-0.29709539732908563,-0.10785135787110667,-0.010600430998764876,0.05551896866347987,0.17428879748029263,0.08201261040716079,0.0190240464050271,-0.034499600816991376,-0.02891739522661917
28,1.333690617628206,1.1347458202427407,0.00094533275713051,-3.02441529292138,0.18778695748139618,0.10704555047712105,-0.02407102346133133,-0.24337481627274965,1.0,-0.09347136979552284,0.03227512127228902,0.11818522376402171,-0.27791208424153785,-0.008808373087941558,0.09180700867724059,0.13582408617436081,0.06319315626228404,0.0502778733085381,0.008865516275982099,-0.015838482837079837
29,0.2180513061480717,4.300893791810011,0.014188994526073178,-1.8480483788377815,-0.26155003756613654,-0.03991558855993955,0.17822254743929458,0.248070266057526,1.0,-0.2648530724854793,0.02072920405682168,-0.20489387120417596,-0.04374060776408207,0.030056787347281955,0.11397433481011322,0.15942580065493756,0.06069357826969787,0.030688065533115007,-0.0007007013705499792,0.005800083147363083
30,3.2268338417062474,4.074650578972615,0.07128709305675598,-1.146989094575132,-0.2603336989063734,-0.22144036566252392,-0.1270608204107843,-0.13935426686105712,1.0,0.019842728356763262,-0.268038839809678,0.11868447315116992,-0.2782918689813711,-0.0815631024076104,0.00734486511755034,0.14899678912311562,0.06821580349832099,0.00656790266245005,-0.0011131908815404168,-0.03639521881926734
31,3.249257808813572,3.6501278551832117,0.017232065687121868,-1.763662658550493,-0.09044336318220712,0.20357493318942152,0.10613022901784132,0.27378974645696547,1.0,-0.014209917734947862,-0.14319824866932376,-0.11141383922391809,0.0906942769963632,0.06481510939837222,0.14929289269889534,0.29321573564571923,0.1961515847377054,0.0879501341858639,0.04327039085913378,0.058127126263702034
32,4.135917705926831,2.744279610964544,0.0030880870066263325,-2.5103104719485474,0.13232509559413852,0.012455726871509976,0.29240149163849855,0.130939369563051,1.0,-0.0026545681466320745,-0.290295776202168,-0.0830413175483841,-0.2221598166828197,0.09850093943642531,0.1786244623739863,0.2878767057586839,0.14713110468209456,0.031259556097202906,-0.008508202043311203,-0.029392746224264542
33,1.9497887669529412,2.6876601504432482,0.016331748775569,-1.7869673092672416,-0.0032204679486931066,0.12443927862206229,0.2823915605613544,-0.07345821572049778,1.0,0.020660369148809508,0.24521568607783747,0.24147147127553104,0.07448228531151854,0.06796627227622512,0.09505357561996004,0.21872628527405805,0.15318022056244873,0.1486649389166864,0.13763082099341106,0.105569154627792
34,0.06352481026160423,3.514762377006089,0.0023768366464995676,-2.624000665121487,0.02905877762098865,0.19111233592622726,0.1632597347471745,-0.0880781046013399,1.0,-0.04223478723138888,-0.19493853445169493,0.037816191881154766,0.20842398499384826,0.04398663655971057,0.09523389516928141,0.1818061719183561,0.08010278507092826,0.03208592145658111,0.05042292166561735,0.06729827980648988
35,3.2837696169610613,0.7885010163961935,0.036813958513396715,-1.433987481436982,0.27581515028999276,0.2888486126087721,0.1930305148165583,0.17022827084578981,1.0,-0.08683979554589438,-0.07215678953265393,-0.10702917701700194,0.08196022658504643,0.10332609327500879,0.15076780608737853,0.24563207374209584,0.12735586502840465,0.05248594500133387,0.02169162455269261,0.03501047472966316
