env,step,x_shape,taps,gdc,gdc2,gain,gain_ratio,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
Comb_IL20x10_CD15_DGD5,0,"[-0.0262809035873494, -0.29342460740513626, 0.0033384905528300104, 0.05699988985050288, -0.03104909795555753, -0.298388929949062]","[-0.026281, -0.293425, 0.619956, 0.003338, 0.057]",-0.03104909795555753,-0.298388929949062,0.3912357964865569,0.8930285242788334,0.14,0.00022212912875595064,0.0003865545004650263,,-3.846022738065349,-3.653394486798293,-3.471874498008273,0.0003373847916977934,10.48026012795976
Comb_IL20x10_CD15_DGD5,1,"[-0.01841100528092785, -0.28917415283018805, 0.00659514788803426, 0.05513373885073211, -0.08956900767989139, -0.5834440477172856]","[-0.018411, -0.289174, 0.630686, 0.006595, 0.055134]",-0.08956900767989139,-0.5834440477172856,0.3847042827079145,0.8781197961833246,0.14,0.00018475896444648926,0.0003865545004650263,,-3.879702846448294,-3.7333944805910884,-3.3996469620730587,0.00039843092339131634,4.841823923089015
Comb_IL20x10_CD15_DGD5,2,"[-0.015366756433758634, -0.2953406380687463, 0.00772517599350016, 0.048812399891301934, -0.1459500350904807, -0.8600259210353438]","[-0.015367, -0.295341, 0.632755, 0.007725, 0.048812]",-0.1459500350904807,-0.8600259210353438,0.3914755327053716,0.8935757423085405,0.14,0.00018174790423205225,0.0003865545004650263,,-3.903279893485726,-3.740530588368252,-3.4442680718908854,0.0003595273453979417,1.0398201318480507
Comb_IL20x10_CD15_DGD5,3,"[-0.012261271765406848, -0.29963166041446826, 0.007336137169818066, 0.04139020739247015, -0.16229931231160666, -1.1333392605889718]","[-0.012261, -0.299632, 0.639381, 0.007336, 0.04139]",-0.16229931231160666,-1.1333392605889718,0.39400463636678784,0.8993486335694769,0.14000000000000004,0.00017800028998426703,0.0003865545004650263,,-3.9321002161859626,-3.749579290171643,-3.481066147817779,0.0003303192259604039,1.240558345593643
Comb_IL20x10_CD15_DGD5,4,"[-0.011274433285716813, -0.3, 0.005812102848765346, 0.03360892402734044, -0.1714907459452875, -1.398768007896324]","[-0.011274, -0.3, 0.649305, 0.005812, 0.033609]",-0.1714907459452875,-1.398768007896324,0.3932818148470207,0.8976987328167557,0.14,0.0001746691216966722,0.0003865545004650263,,-3.9632282280359643,-3.7577838635461,-3.4927536586361643,0.0003215483914525138,1.459445694687446
Comb_IL20x10_CD15_DGD5,5,"[-0.011918923270027384, -0.3, 0.004371885802017932, 0.025906326737888067, -0.18696083696339155, -1.655923306703164]","[-0.011919, -0.3, 0.657803, 0.004372, 0.025906]",-0.18696083696339155,-1.655923306703164,0.3934289136156451,0.8980344980955149,0.14,0.0001741426229418852,0.0003865545004650263,,-3.997029986949064,-3.7590949184695477,-3.522777554193402,0.00030006990847055516,1.6628747095755478
Comb_IL20x10_CD15_DGD5,6,"[-0.011394062342504644, -0.3, 0.004000604146858942, 0.0177499054559215, -0.20535424917384837, -1.90513706008938]","[-0.011394, -0.3, 0.666855, 0.004001, 0.01775]",-0.20535424917384837,-1.90513706008938,0.39241700899176435,0.8957247409079305,0.13999999999999999,0.0001711616501408157,0.0003865545004650263,,-4.031906621768105,-3.766593535207525,-3.5152751274506873,0.0003052986420233523,1.6372125559661321
Comb_IL20x10_CD15_DGD5,7,"[-0.01162850897968668, -0.3, 0.003991396205661106, 0.00967840404499125, -0.22430814126629797, -2.1467897342852233]","[-0.011629, -0.3, 0.674702, 0.003991, 0.009678]",-0.22430814126629797,-2.1467897342852233,0.3918236815983706,0.894370421361266,0.14000000000000004,0.0001698415916663097,0.0003865545004650263,,-4.064364857578754,-3.7699559488429037,-3.520965862143557,0.0003013242871795483,1.5422850814917148
Comb_IL20x10_CD15_DGD5,8,"[-0.011048181910486305, -0.2974170664409963, 0.005070415325449298, 0.0023809553258890732, -0.23886612002657512, -2.381461620258079]","[-0.011048, -0.297417, 0.684083, 0.00507, 0.002381]",-0.23886612002657512,-2.381461620258079,0.3879731359473308,0.8855812279099082,0.13999999999999999,0.0001637901256068838,0.0003865545004650263,,-4.093253971895265,-3.785712284039012,-3.5238211064554457,0.0002993497456995349,1.4105329725488767
Comb_IL20x10_CD15_DGD5,9,"[-0.013824439500987504, -0.29464295660118606, 0.005506996720451941, -0.004115292154594882, -0.2520147369607766, -2.609151601376246]","[-0.013824, -0.294643, 0.68191, 0.005507, -0.004115]",-0.2520147369607766,-2.609151601376246,0.39227288331822363,0.8953957619680978,0.13999999999999999,0.00016349831566665955,0.0003865545004650263,,-4.1182460796118825,-3.7864867170125227,-3.528588473522433,0.0002960816732839731,1.2609839219661538
Comb_IL20x10_CD15_DGD5,10,"[-0.012827103217767777, -0.28902061573083077, 0.007579430098945549, -0.00829608844957102, -0.25441502793947685, -2.830365817616127]","[-0.012827, -0.289021, 0.682277, 0.007579, -0.008296]",-0.25441502793947685,-2.830365817616127,0.39141393121414353,0.893435131737374,0.14,0.00015401012576899672,0.0003865545004650263,,-4.139318556720487,-3.8124507244815056,-3.525777417676812,0.00029800433542529446,1.3419390770378121
Comb_IL20x10_CD15_DGD5,11,"[-0.018022307329562736, -0.2866774658642403, 0.007232778335966423, -0.012604794197320229, -0.2551331851869881, -3.0]","[-0.018022, -0.286677, 0.675463, 0.007233, -0.012605]",-0.2551331851869881,-3.0,0.3981354699740784,0.9087776077929204,0.14,0.0001575874477935169,0.0003865545004650263,,-4.153423235005591,-3.802478378033723,-3.5125848503559713,0.00030719571225040396,1.2554056248330565
Comb_IL20x10_CD15_DGD5,12,"[-0.015184933137308003, -0.28114788036782806, 0.009666806373783908, -0.014499582215354063, -0.2304713755364936, -3.0]","[-0.015185, -0.281148, 0.679501, 0.009667, -0.0145]",-0.2304713755364936,-3.0,0.3914590230456831,0.8935380576253894,0.14000000000000004,0.00014538849609912037,0.0003865545004650263,marginal_gain,-4.15701775362068,-3.837469955776329,-3.5230199090214818,0.0002999025033882731,1.5440200048549984
