sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
28,-2.611461732441928,0.3044331604724863,-0.5165080436693666,0.05484167622883265,0.22018350500614953,0.14555163564354265,0.03874900140084072,0.19999999999999996,-0.16662629906550575,0.06842894688202138,0.015323739606991028,0.09029519616611636,0.0003696992670715991,0.008602349952307051,0.044095568300245074,0.0787198909423949,0.06504202138915485,0.06176586039106311,0.04428915388652598
29,-13.370211480163366,0.3305873667530971,-0.4807137468149347,-0.03306205796443961,-0.13093809026917125,0.10186556165494857,0.12565700007047867,0.19999999999999996,0.13640762368471426,-0.118690481526799,-0.0954954648295927,-0.05788371999985603,0.01965864648614215,0.026740318344869708,0.03285960851030209,0.012214712668294702,-0.021872096104001742,-0.016923438208429595,-0.006841966924089618
30,-12.468750049422345,0.34040982425813887,-0.4679979146287824,0.14224026738590967,0.12487514588915598,0.022683808569330128,0.039558708695664864,0.19999999999999984,-0.1563981779938177,-0.1585592259910869,-0.01149774920765891,0.14418691626737598,0.004885370449994361,0.016483693217349094,0.017834099330788982,-0.030066720590461497,-0.021367365358699483,0.008721799854078272,0.021408101408155425
31,-10.413736141384595,0.3144536876980697,-0.5024433077965191,0.19581225412940004,0.018637349975989054,0.19554836068141054,0.18938819780527477,0.19999999999999984,-0.010364262864389627,-0.0383970651383205,0.06914556617966021,0.08270694322555538,0.0014975872015499181,0.023871171038371174,0.02242441208232234,0.02792852908598887,0.043638111226974204,0.04422345131321744,0.020422386701978212
32,-17.969795706805865,0.3124189714779602,-0.5052626016896611,0.005816402396229868,0.19911360729158986,0.2267429539521405,-0.08437261960378994,0.20000000000000007,0.11241901087142837,-0.01879668358684264,-0.03703382062153254,-0.11570490167644623,0.008580154279765637,0.018406605291842675,-0.0023275249133350826,-0.010965155614461727,-0.015343481995968057,-0.003847823869641861,0.0
33,-16.654627993655936,0.3295610054739268,-0.4820641808018689,-0.03020695642373019,-0.17190429642023822,0.03009487761191783,0.18865690364054552,0.19999999999999996,0.06653119615134097,0.03213883413193113,0.23889964607499103,-0.041567289545305065,0.01845889380218849,0.034028591093563196,0.022042113472206762,0.0016893210916844926,0.011392058298059548,0.021066436091423103,-0.011173940198123825
34,-7.613663924498262,0.3391943964275425,-0.4695513310046485,0.16314958768161994,0.10940261011131319,-0.04339927755655683,-0.11754900307987322,0.19999999999999996,-0.09433376782061106,0.02190446207819573,-0.1807488806637747,-0.06951241100805527,-0.0007317321613346038,-0.013217760901131602,0.027218814177005928,-0.003791207902839179,-0.0036784476949932427,-0.03322533638084104,-0.022777526473584317
35,-10.1553543478983,0.3132652693748199,-0.5040877511602843,0.08640028801759313,-0.13642177307042994,0.10250256526147083,0.09921184790440368,0.20000000000000007,-0.07159590969301138,0.07001463901580651,0.09860292339471757,-0.1352500536425669,0.022459376935749686,0.032669448088681594,0.01807544553647138,0.0006996866766073232,0.01924863401732938,-7.938237537179493e-05,-0.013567461679805605
36,-7.4569479812881845,0.31935141169691733,-0.4957311596975533,0.09913712222872748,0.20513005868722153,-0.23345088271345124,-0.06310716504909868,0.19999999999999996,0.040888482238040834,-0.05592284785706811,-0.07192234622161758,-0.03044109500477457,0.03943543812111688,-0.01197098893351077,-0.025770336779243053,0.022133713300806053,0.025783149739475743,-0.0005639538691075924,-0.014902782908712794
37,-19.52958880245909,0.3125090031691155,-0.5051374664148072,0.1815499140277883,-0.10655410717996167,0.023730920794928036,0.1422984254558378,0.19999999999999996,0.11233680120002172,0.10373828595047194,0.1233707126220369,-0.00642083276895372,0.0013066686227540874,0.02070502973508985,0.025517227562458413,0.01088579700916267,0.00755033146431695,0.008403309657769554,-0.005961361014786533
38,-8.086161657000241,0.30852960242005184,-0.5107031604770739,-0.1740156414203314,-0.10468603097956657,0.1812220710455866,-0.0008766801946313616,0.19999999999999996,0.10513584050575528,0.05845856366883646,-0.12351663288893491,0.0520885392963575,0.01453183086986254,0.03645519005588502,0.03398163523689123,0.019404657220088932,-0.010865413928411559,0.0028534596181325447,0.004759438990053484
39,-15.265995934415226,0.301993301642178,-0.5200026897981535,0.05686624844018363,-0.12116134905500046,-0.06063603744057794,-0.1301164490989732,0.19999999999999996,-0.15571270073393043,0.1581401561516897,0.012258241040577137,-0.10510881803906753,0.02081196747817808,-0.004075520670838541,-0.014539069251830204,0.0,0.0,0.0,0.0
40,-4.763336377583283,0.3155790838375108,-0.5008917889701434,0.08629836388430322,0.14543340388501308,0.03658847594293049,0.02808455809039443,0.19999999999999973,-0.16418996758030546,0.10084657288889556,-0.08149047393586929,-0.15706818379228865,0.026736616299654636,0.027950414115794693,0.0444219328372955,-0.006882535905394335,0.014870827922544785,-0.01618436260068728,-0.03557539746526125
41,-6.544379040371986,0.31792891097666376,-0.4976699775689401,-0.1705519561268465,-0.029882733766910797,0.0592733675008906,0.10854434985166908,0.19999999999999996,0.07827651974788531,0.027608443837360882,-0.16249863317387814,0.1633639959945587,0.03776316178198784,0.04719313523249987,0.027117720938348095,-0.0005847491854772676,-0.00841301819474,0.027197243149315677,0.0
42,-2.527177602360034,0.27442559781042924,-0.5615753810508612,0.15880526639858022,-0.09352689974247683,0.10631094292827449,0.10977438779911161,0.20000000000000007,0.07631651303917815,-0.11078187916718817,0.09815812499658136,0.04632598592860915,0.0756424650371373,0.03160888545936268,0.009962362147617818,0.03354485471121213,0.025153536267257325,0.0,0.0
43,-18.394543179618417,0.32179127052722556,-0.4924257415088297,0.11224283551350056,-0.07872403429452424,-0.06518924480225152,0.12180620392179325,0.19999999999999996,0.13438161901301196,0.11257853972451692,0.11441155965488364,-0.060665963075518,0.010285210643816897,0.0073008989473105435,-0.01191741362201269,-0.004537341122090498,0.0,0.0,0.0
44,-6.909970346578376,0.3114916450590608,-0.5065535976513882,0.017167745410426993,-0.051276891423050384,0.16426962486641772,0.11876200375798951,0.19999999999999996,-0.13198113071525486,0.13931066654389918,-0.17463201210849918,-0.0025999251744622436,0.011519833902353215,0.039056606871932076,0.04628572591100204,0.024556406308352156,0.004805097493690958,0.004668434085527963,-0.02091016379443972
